GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
NaturalAPI_Develop,fourcats,AppGui,71,0,0,0,13,0,2,0,2,0
NaturalAPI_Develop,fourcats,AppConfig,0,3,0,0,0,1,0,1,0,1
NaturalAPI_Develop,fourcats,AppCli,94,0,2,0,21,0,3,0,2,0
NaturalAPI_Develop,fourcats.interfaceadapters,DataPresenterGui,0,111,0,2,0,37,0,14,0,13
NaturalAPI_Develop,fourcats.interfaceadapters,Controller,0,64,0,0,0,22,0,8,0,8
NaturalAPI_Develop,fourcats.interfaceadapters,DataPresenter,0,66,0,2,0,19,0,6,0,5
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,GuiPla,153,0,10,0,35,0,11,0,6,0
NaturalAPI_Develop,fourcats.gui,GuiModifyPla,195,0,6,0,45,0,10,0,7,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui,476,0,4,0,105,0,14,0,12,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.gui,Gui.new MouseAdapter() {...},22,0,0,0,4,0,2,0,2,0
NaturalAPI_Develop,fourcats.observer,Subject,13,16,1,1,4,5,2,2,1,2
NaturalAPI_Develop,fourcats.frameworks,FileSystem,41,60,0,2,11,17,1,5,1,4
NaturalAPI_Develop,fourcats.frameworks,DataKeeper,55,191,9,17,14,39,9,19,3,12
NaturalAPI_Develop,fourcats.frameworks,BalAnalyzerImplementation,30,226,2,12,8,48,2,8,0,3
NaturalAPI_Develop,fourcats.frameworks,Repository,14,88,0,0,4,26,3,16,3,16
NaturalAPI_Develop,fourcats.entity,API,0,23,0,0,0,10,0,5,0,5
NaturalAPI_Develop,fourcats.entity,BAL,0,76,0,8,0,21,0,9,0,5
NaturalAPI_Develop,fourcats.entity,Type,5,43,1,1,1,16,1,7,0,7
NaturalAPI_Develop,fourcats.entity,Actor,0,95,1,5,0,27,1,11,0,9
NaturalAPI_Develop,fourcats.entity,ObjectParam,0,56,0,0,0,22,0,10,0,10
NaturalAPI_Develop,fourcats.entity,Action,0,226,0,8,0,57,0,20,0,16
NaturalAPI_Develop,fourcats.entity,PLA,0,99,0,2,0,23,0,8,0,7
NaturalAPI_Develop,fourcats.view,CLI,32,226,4,8,16,79,4,20,0,17
NaturalAPI_Develop,com.intellij.uiDesigner.core,DimensionInfo,502,0,84,0,105,0,58,0,16,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,HorizontalInfo,37,0,0,0,10,0,9,0,9,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,SupportCode.TextWithMnemonic,59,0,10,0,11,0,7,0,2,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,GridLayoutManager,2304,0,262,0,433,0,181,0,50,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,SupportCode,89,0,10,0,22,0,8,0,3,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,AbstractLayout,388,0,36,0,83,0,38,0,20,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,VerticalInfo,37,0,0,0,10,0,9,0,9,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,GridConstraints,848,0,102,0,154,0,87,0,36,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,Spacer,12,0,0,0,3,0,3,0,3,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,Util,315,0,46,0,59,0,31,0,8,0
NaturalAPI_Develop,com.intellij.uiDesigner.core,LayoutState,99,0,6,0,21,0,9,0,6,0
NaturalAPI_Develop,fourcats.usecaseinteractor,ModifyApi,0,34,0,2,0,10,0,4,0,3
NaturalAPI_Develop,fourcats.usecaseinteractor,ModifyPla,7,98,0,2,4,21,0,4,0,3
NaturalAPI_Develop,fourcats.usecaseinteractor,GenerateApi,4,40,1,3,1,10,1,3,0,2
NaturalAPI_Develop,fourcats.usecaseinteractor,CreatePla,5,48,1,1,1,8,1,2,0,2
NaturalAPI_Develop,fourcats.usecaseinteractor,SuggestApi,45,585,13,25,7,110,13,17,0,11
